"param","descrip","value"
"vPREDICTsens","sensitivity of PREDICT","0.23"
"vPREDICTspec","specificity of PREDICT","0.93"
"vProbabilityRead","Probability of physician using available test result at time of prescription","1"
"vProbabilityReactive","Probability of physician ordering test for patient not yet genotyped at time of prescription","1"
"vDAPT.SecondLine","Second-line drug","Ticagrelor"
"vCYP2C19.Poor","Population-Level Allele Frequency Distribution: poor metabolizer","0.21"
"vCYP2C19.Rapid","Population-Level Allele Frequency Distribution: rapid metabolizer","0.33"
"vCYP2C19.Unknown","Population-Level Allele Frequency Distribution: unknown metabolizer","0.07"
"vDAPTShape","Weibull shape for time to DAPT","0.59"
"vDAPTScale","Weibull scale for time to DAPT","60475.53"
"vRRRepeat.DAPT","Relative risk for repeat DAPT therapy","1e-12"
"vMaxDAPT","Maximum number of DAPT therapies an individual can have","4"
"vDAPT.Tx.Duration","Duration of DAPT therapy","365"
"vProbabilityDAPTSwitch","Probability of switching to second-line DAPT if genotyped","0.55"
"vRR.ST.LOF","Relative Risk of ST for patients with loss of function allele who are treated with Clopidogrel","1.75"
"vRiskST30","30-day risk of Stent Thrombosis","0.015"
"vRiskST365","365-day risk of Stent Thrombosis","0.006"
"vRiskSTgt365","post 1 year risk of Stent Thrombosis","0.0022"
"vRR.ST.Ticagrelor","Relative risk of ST for Ticagrelor users","0.75"
"vRR.ST.Prasugrel","Relative risk of ST for Prasugrel users","0.48"
"vRR.ST.Aspirin","Relative risk of ST for Aspirin users","1.29"
"vSt.Case.Fatality","ST case fatality","0.2"
"vPrCABG.ST","Non-fatal ST: Probability of CABG","0.1"
"vRiskMI","Risk of Myocardial Infarction","0.035"
"vRR.MI.Ticagrelor","Relative risk of MI for Ticagrelor users","0.84"
"vRR.MI.Prasugrel","Relative risk of MI for Prasugrel users","0.76"
"vRR.MI.Aspirin","Relative risk of MI for Aspirin users","1.29"
"vPrCABG.MI","MI: probability of CABG","0.08"
"vPrPCI.MI","MI: probability of PCI","0.55"
"vRiskRV365","365-day risk of revascularization","0.1"
"vRiskRVgt365","post 1 year risk of revascularization","0.03"
"vPrCABG.RV","Revasc: probability of CABG","0.25"
"vRiskExtBleed","Risk of extracranial bleed","0.023"
"vRiskIntBleed","Risk of intracranial bleed","0.0015"
"vRiskTIMIMinor","Risk of minor bleed","0.02"
"vRiskFatalBleed","Risk of fatal bleed","0.0015"
"vRR.ExtBleed.Ticagrelor","Relative risk of extracranial bleed for Ticagrelor users","1.3"
"vRR.ExtBleed.Prasugrel","Relative risk of extracranial bleed for Prasugrel users","1.22"
"vRR.ExtBleed.Aspirin","Relative risk of extracranial bleed for Aspirin users","0.72"
"vRR.IntBleed.Ticagrelor","Relative risk of intracranial bleed for Ticagrelor users","1.15"
"vRR.IntBleed.Prasugrel","Relative risk of intracranial bleed for Prasugrel users","0.83"
"vRR.IntBleed.Aspirin","Relative risk of intracranial bleed for Aspirin users","0.71"
"vRR.TIMIMinor.Ticagrelor","Relative risk of minor bleed for Ticagrelor users","1.07"
"vRR.TIMIMinor.Prasugrel","Relative risk of minor bleed for Prasugrel users","1.16"
"vRR.TIMIMinor.Aspirin","Relative risk of minor bleed for Aspirin users","0.47"
"vRR.FatalBleed.Ticagrelor","Relative risk of fatal bleed for Ticagrelor users","1.35"
"vRR.FatalBleed.Prasugrel","Relative risk of fatal bleed for Prasugrel users","0.87"
"vRR.FatalBleed.Aspirin","Relative risk of fatal bleed for Aspirin users","4.19"
"vRiskCABGTIMImajor","Risk of CABG-related TIMI major bleed","0.022"
"vRR.RiskCABGTIMImajor.Ticagrelor","Relative risk of CABG-related TIMI major bleed for Ticagrelor users","1.08"
"vRR.RiskCABGTIMImajor.Prasugrel","Relative risk of CABG-related TIMI major bleed for Prasugrel users","1.08"
"vRR.RiskCABGTIMImajor.Aspirin","Relative risk of CABG-related TIMI major bleed for Aspirin users","4.73"
"vRR.MI.LOF","Relative Risk of MI for patients with loss of function allele who are treated with Clopidogrel","1.48"
"vRR.Mort.LOF","Unused: Relative Risk of mortality for patients with loss of function allele who are treated with Clopidogrel","1.28"
"vRR.Bleed.LOF","Relative Risk of bleeding events for patients with loss of function allele who are treated with Clopidogrel","0.84"
